File,Temp,Logg,Metal,Alpha
PHOENIX_BTSETTL_CIFIST2011_2015_t3800_g4.00_z0.00_en0.00_APOGEE-RAW.txt,3800,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t3800_g4.50_z0.00_en0.00_APOGEE-RAW.txt,3800,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t3800_g5.00_z0.00_en0.00_APOGEE-RAW.txt,3800,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t3800_g5.50_z0.00_en0.00_APOGEE-RAW.txt,3800,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t3900_g2.50_z0.00_en0.00_APOGEE-RAW.txt,3900,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t3900_g3.00_z0.00_en0.00_APOGEE-RAW.txt,3900,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t3900_g3.50_z0.00_en0.00_APOGEE-RAW.txt,3900,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t3900_g4.00_z0.00_en0.00_APOGEE-RAW.txt,3900,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t3900_g4.50_z0.00_en0.00_APOGEE-RAW.txt,3900,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t3900_g5.00_z0.00_en0.00_APOGEE-RAW.txt,3900,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t3900_g5.50_z0.00_en0.00_APOGEE-RAW.txt,3900,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4000_g2.50_z0.00_en0.00_APOGEE-RAW.txt,4000,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4000_g3.00_z0.00_en0.00_APOGEE-RAW.txt,4000,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4000_g3.50_z0.00_en0.00_APOGEE-RAW.txt,4000,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4000_g4.00_z0.00_en0.00_APOGEE-RAW.txt,4000,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4000_g4.50_z0.00_en0.00_APOGEE-RAW.txt,4000,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4000_g5.00_z0.00_en0.00_APOGEE-RAW.txt,4000,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4000_g5.50_z0.00_en0.00_APOGEE-RAW.txt,4000,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4100_g2.50_z0.00_en0.00_APOGEE-RAW.txt,4100,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4100_g3.00_z0.00_en0.00_APOGEE-RAW.txt,4100,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4100_g3.50_z0.00_en0.00_APOGEE-RAW.txt,4100,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4100_g4.00_z0.00_en0.00_APOGEE-RAW.txt,4100,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4100_g4.50_z0.00_en0.00_APOGEE-RAW.txt,4100,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4100_g5.00_z0.00_en0.00_APOGEE-RAW.txt,4100,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4100_g5.50_z0.00_en0.00_APOGEE-RAW.txt,4100,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4200_g2.50_z0.00_en0.00_APOGEE-RAW.txt,4200,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4200_g3.00_z0.00_en0.00_APOGEE-RAW.txt,4200,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4200_g3.50_z0.00_en0.00_APOGEE-RAW.txt,4200,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4200_g4.00_z0.00_en0.00_APOGEE-RAW.txt,4200,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4200_g4.50_z0.00_en0.00_APOGEE-RAW.txt,4200,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4200_g5.00_z0.00_en0.00_APOGEE-RAW.txt,4200,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4200_g5.50_z0.00_en0.00_APOGEE-RAW.txt,4200,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4300_g2.50_z0.00_en0.00_APOGEE-RAW.txt,4300,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4300_g3.00_z0.00_en0.00_APOGEE-RAW.txt,4300,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4300_g3.50_z0.00_en0.00_APOGEE-RAW.txt,4300,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4300_g4.00_z0.00_en0.00_APOGEE-RAW.txt,4300,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4300_g4.50_z0.00_en0.00_APOGEE-RAW.txt,4300,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4300_g5.00_z0.00_en0.00_APOGEE-RAW.txt,4300,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4300_g5.50_z0.00_en0.00_APOGEE-RAW.txt,4300,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4400_g2.50_z0.00_en0.00_APOGEE-RAW.txt,4400,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4400_g3.00_z0.00_en0.00_APOGEE-RAW.txt,4400,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4400_g3.50_z0.00_en0.00_APOGEE-RAW.txt,4400,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4400_g4.00_z0.00_en0.00_APOGEE-RAW.txt,4400,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4400_g4.50_z0.00_en0.00_APOGEE-RAW.txt,4400,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4400_g5.00_z0.00_en0.00_APOGEE-RAW.txt,4400,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4400_g5.50_z0.00_en0.00_APOGEE-RAW.txt,4400,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4500_g2.50_z0.00_en0.00_APOGEE-RAW.txt,4500,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4500_g3.00_z0.00_en0.00_APOGEE-RAW.txt,4500,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4500_g3.50_z0.00_en0.00_APOGEE-RAW.txt,4500,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4500_g4.00_z0.00_en0.00_APOGEE-RAW.txt,4500,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4500_g4.50_z0.00_en0.00_APOGEE-RAW.txt,4500,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4500_g5.00_z0.00_en0.00_APOGEE-RAW.txt,4500,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4500_g5.50_z0.00_en0.00_APOGEE-RAW.txt,4500,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4600_g2.50_z0.00_en0.00_APOGEE-RAW.txt,4600,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4600_g3.00_z0.00_en0.00_APOGEE-RAW.txt,4600,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4600_g3.50_z0.00_en0.00_APOGEE-RAW.txt,4600,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4600_g4.00_z0.00_en0.00_APOGEE-RAW.txt,4600,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4600_g4.50_z0.00_en0.00_APOGEE-RAW.txt,4600,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4600_g5.00_z0.00_en0.00_APOGEE-RAW.txt,4600,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4600_g5.50_z0.00_en0.00_APOGEE-RAW.txt,4600,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4700_g2.50_z0.00_en0.00_APOGEE-RAW.txt,4700,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4700_g3.00_z0.00_en0.00_APOGEE-RAW.txt,4700,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4700_g3.50_z0.00_en0.00_APOGEE-RAW.txt,4700,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4700_g4.00_z0.00_en0.00_APOGEE-RAW.txt,4700,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4700_g4.50_z0.00_en0.00_APOGEE-RAW.txt,4700,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4700_g5.00_z0.00_en0.00_APOGEE-RAW.txt,4700,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4700_g5.50_z0.00_en0.00_APOGEE-RAW.txt,4700,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4800_g2.50_z0.00_en0.00_APOGEE-RAW.txt,4800,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4800_g3.00_z0.00_en0.00_APOGEE-RAW.txt,4800,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4800_g3.50_z0.00_en0.00_APOGEE-RAW.txt,4800,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4800_g4.00_z0.00_en0.00_APOGEE-RAW.txt,4800,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4800_g4.50_z0.00_en0.00_APOGEE-RAW.txt,4800,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4800_g5.00_z0.00_en0.00_APOGEE-RAW.txt,4800,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4800_g5.50_z0.00_en0.00_APOGEE-RAW.txt,4800,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4900_g2.50_z0.00_en0.00_APOGEE-RAW.txt,4900,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4900_g3.00_z0.00_en0.00_APOGEE-RAW.txt,4900,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4900_g3.50_z0.00_en0.00_APOGEE-RAW.txt,4900,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4900_g4.00_z0.00_en0.00_APOGEE-RAW.txt,4900,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4900_g4.50_z0.00_en0.00_APOGEE-RAW.txt,4900,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4900_g5.00_z0.00_en0.00_APOGEE-RAW.txt,4900,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t4900_g5.50_z0.00_en0.00_APOGEE-RAW.txt,4900,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5000_g2.50_z0.00_en0.00_APOGEE-RAW.txt,5000,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5000_g3.00_z0.00_en0.00_APOGEE-RAW.txt,5000,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5000_g3.50_z0.00_en0.00_APOGEE-RAW.txt,5000,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5000_g4.00_z0.00_en0.00_APOGEE-RAW.txt,5000,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5000_g4.50_z0.00_en0.00_APOGEE-RAW.txt,5000,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5000_g5.00_z0.00_en0.00_APOGEE-RAW.txt,5000,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5000_g5.50_z0.00_en0.00_APOGEE-RAW.txt,5000,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5100_g2.50_z0.00_en0.00_APOGEE-RAW.txt,5100,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5100_g3.00_z0.00_en0.00_APOGEE-RAW.txt,5100,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5100_g3.50_z0.00_en0.00_APOGEE-RAW.txt,5100,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5100_g4.00_z0.00_en0.00_APOGEE-RAW.txt,5100,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5100_g4.50_z0.00_en0.00_APOGEE-RAW.txt,5100,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5100_g5.00_z0.00_en0.00_APOGEE-RAW.txt,5100,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5100_g5.50_z0.00_en0.00_APOGEE-RAW.txt,5100,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5200_g2.50_z0.00_en0.00_APOGEE-RAW.txt,5200,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5200_g3.00_z0.00_en0.00_APOGEE-RAW.txt,5200,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5200_g3.50_z0.00_en0.00_APOGEE-RAW.txt,5200,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5200_g4.00_z0.00_en0.00_APOGEE-RAW.txt,5200,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5200_g4.50_z0.00_en0.00_APOGEE-RAW.txt,5200,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5200_g5.00_z0.00_en0.00_APOGEE-RAW.txt,5200,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5200_g5.50_z0.00_en0.00_APOGEE-RAW.txt,5200,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5300_g2.50_z0.00_en0.00_APOGEE-RAW.txt,5300,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5300_g3.00_z0.00_en0.00_APOGEE-RAW.txt,5300,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5300_g3.50_z0.00_en0.00_APOGEE-RAW.txt,5300,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5300_g4.00_z0.00_en0.00_APOGEE-RAW.txt,5300,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5300_g4.50_z0.00_en0.00_APOGEE-RAW.txt,5300,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5300_g5.00_z0.00_en0.00_APOGEE-RAW.txt,5300,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5300_g5.50_z0.00_en0.00_APOGEE-RAW.txt,5300,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5400_g2.50_z0.00_en0.00_APOGEE-RAW.txt,5400,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5400_g3.00_z0.00_en0.00_APOGEE-RAW.txt,5400,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5400_g3.50_z0.00_en0.00_APOGEE-RAW.txt,5400,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5400_g4.00_z0.00_en0.00_APOGEE-RAW.txt,5400,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5400_g4.50_z0.00_en0.00_APOGEE-RAW.txt,5400,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5400_g5.00_z0.00_en0.00_APOGEE-RAW.txt,5400,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5400_g5.50_z0.00_en0.00_APOGEE-RAW.txt,5400,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5500_g2.50_z0.00_en0.00_APOGEE-RAW.txt,5500,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5500_g3.00_z0.00_en0.00_APOGEE-RAW.txt,5500,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5500_g3.50_z0.00_en0.00_APOGEE-RAW.txt,5500,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5500_g4.00_z0.00_en0.00_APOGEE-RAW.txt,5500,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5500_g4.50_z0.00_en0.00_APOGEE-RAW.txt,5500,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5500_g5.00_z0.00_en0.00_APOGEE-RAW.txt,5500,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5500_g5.50_z0.00_en0.00_APOGEE-RAW.txt,5500,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5600_g2.50_z0.00_en0.00_APOGEE-RAW.txt,5600,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5600_g3.00_z0.00_en0.00_APOGEE-RAW.txt,5600,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5600_g3.50_z0.00_en0.00_APOGEE-RAW.txt,5600,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5600_g4.00_z0.00_en0.00_APOGEE-RAW.txt,5600,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5600_g4.50_z0.00_en0.00_APOGEE-RAW.txt,5600,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5600_g5.00_z0.00_en0.00_APOGEE-RAW.txt,5600,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5600_g5.50_z0.00_en0.00_APOGEE-RAW.txt,5600,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5700_g2.50_z0.00_en0.00_APOGEE-RAW.txt,5700,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5700_g3.00_z0.00_en0.00_APOGEE-RAW.txt,5700,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5700_g3.50_z0.00_en0.00_APOGEE-RAW.txt,5700,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5700_g4.00_z0.00_en0.00_APOGEE-RAW.txt,5700,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5700_g4.50_z0.00_en0.00_APOGEE-RAW.txt,5700,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5700_g5.00_z0.00_en0.00_APOGEE-RAW.txt,5700,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5700_g5.50_z0.00_en0.00_APOGEE-RAW.txt,5700,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5800_g2.50_z0.00_en0.00_APOGEE-RAW.txt,5800,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5800_g3.00_z0.00_en0.00_APOGEE-RAW.txt,5800,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5800_g3.50_z0.00_en0.00_APOGEE-RAW.txt,5800,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5800_g4.00_z0.00_en0.00_APOGEE-RAW.txt,5800,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5800_g4.50_z0.00_en0.00_APOGEE-RAW.txt,5800,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5800_g5.00_z0.00_en0.00_APOGEE-RAW.txt,5800,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5800_g5.50_z0.00_en0.00_APOGEE-RAW.txt,5800,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5900_g2.50_z0.00_en0.00_APOGEE-RAW.txt,5900,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5900_g3.00_z0.00_en0.00_APOGEE-RAW.txt,5900,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5900_g3.50_z0.00_en0.00_APOGEE-RAW.txt,5900,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5900_g4.00_z0.00_en0.00_APOGEE-RAW.txt,5900,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5900_g4.50_z0.00_en0.00_APOGEE-RAW.txt,5900,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5900_g5.00_z0.00_en0.00_APOGEE-RAW.txt,5900,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t5900_g5.50_z0.00_en0.00_APOGEE-RAW.txt,5900,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6000_g2.50_z0.00_en0.00_APOGEE-RAW.txt,6000,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6000_g3.00_z0.00_en0.00_APOGEE-RAW.txt,6000,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6000_g3.50_z0.00_en0.00_APOGEE-RAW.txt,6000,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6000_g4.00_z0.00_en0.00_APOGEE-RAW.txt,6000,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6000_g4.50_z0.00_en0.00_APOGEE-RAW.txt,6000,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6000_g5.00_z0.00_en0.00_APOGEE-RAW.txt,6000,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6000_g5.50_z0.00_en0.00_APOGEE-RAW.txt,6000,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6100_g2.50_z0.00_en0.00_APOGEE-RAW.txt,6100,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6100_g3.00_z0.00_en0.00_APOGEE-RAW.txt,6100,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6100_g3.50_z0.00_en0.00_APOGEE-RAW.txt,6100,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6100_g4.00_z0.00_en0.00_APOGEE-RAW.txt,6100,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6100_g4.50_z0.00_en0.00_APOGEE-RAW.txt,6100,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6100_g5.00_z0.00_en0.00_APOGEE-RAW.txt,6100,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6100_g5.50_z0.00_en0.00_APOGEE-RAW.txt,6100,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6200_g2.50_z0.00_en0.00_APOGEE-RAW.txt,6200,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6200_g3.00_z0.00_en0.00_APOGEE-RAW.txt,6200,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6200_g3.50_z0.00_en0.00_APOGEE-RAW.txt,6200,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6200_g4.00_z0.00_en0.00_APOGEE-RAW.txt,6200,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6200_g4.50_z0.00_en0.00_APOGEE-RAW.txt,6200,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6200_g5.00_z0.00_en0.00_APOGEE-RAW.txt,6200,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6200_g5.50_z0.00_en0.00_APOGEE-RAW.txt,6200,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6300_g2.50_z0.00_en0.00_APOGEE-RAW.txt,6300,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6300_g3.00_z0.00_en0.00_APOGEE-RAW.txt,6300,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6300_g3.50_z0.00_en0.00_APOGEE-RAW.txt,6300,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6300_g4.00_z0.00_en0.00_APOGEE-RAW.txt,6300,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6300_g4.50_z0.00_en0.00_APOGEE-RAW.txt,6300,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6300_g5.00_z0.00_en0.00_APOGEE-RAW.txt,6300,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6300_g5.50_z0.00_en0.00_APOGEE-RAW.txt,6300,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6400_g2.50_z0.00_en0.00_APOGEE-RAW.txt,6400,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6400_g3.00_z0.00_en0.00_APOGEE-RAW.txt,6400,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6400_g3.50_z0.00_en0.00_APOGEE-RAW.txt,6400,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6400_g4.00_z0.00_en0.00_APOGEE-RAW.txt,6400,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6400_g4.50_z0.00_en0.00_APOGEE-RAW.txt,6400,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6400_g5.00_z0.00_en0.00_APOGEE-RAW.txt,6400,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6400_g5.50_z0.00_en0.00_APOGEE-RAW.txt,6400,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6500_g2.50_z0.00_en0.00_APOGEE-RAW.txt,6500,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6500_g3.00_z0.00_en0.00_APOGEE-RAW.txt,6500,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6500_g3.50_z0.00_en0.00_APOGEE-RAW.txt,6500,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6500_g4.00_z0.00_en0.00_APOGEE-RAW.txt,6500,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6500_g4.50_z0.00_en0.00_APOGEE-RAW.txt,6500,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6500_g5.00_z0.00_en0.00_APOGEE-RAW.txt,6500,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6500_g5.50_z0.00_en0.00_APOGEE-RAW.txt,6500,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6600_g2.50_z0.00_en0.00_APOGEE-RAW.txt,6600,2.5,0.0,0.0
